ID,Label,Type,Species,Gene ID,chrom,start,end,Domain,strand,3AA,# of ZNFs cannonical,# of ZNFs,Latin name,Common name,Class,Order,Age (Human),c2h2_dist
4186,,.,Pongo_abelii.Susie_PABv2.108,5605,7,17459315.0,17459966.0,,-,(RIQ)-(XXX)-(QHG)-(XXX)-(WYQ)-(XXX)-(QHG)-(XXX),4,8,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,285647.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
4187,IKZF1,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000017561,7,23117006.0,23140886.0,,-,GVV-QNR-RAG-QSE-DMI-DES,6,6,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,512865.0-5767.0-22.0-4665.0-13022.0-22.0
4188,,.,Pongo_abelii.Susie_PABv2.108,5668,7,38243947.0,38244609.0,KRAB,-,(XXX)-(FSM)-(CIT)-(HPK)-(XXX)-(XXX)-(XXX)-(XXX),3,8,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,171473.0-22.0-22.0-22.0-30.0-25.0-22.0-22.0
4217,ZFHX4,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000018687,8,74477815.0,74637830.0,,+,YST-SSG-YTA-TNI-VNI-LNL-SKL-VNQ-DRM-NHL-TKI-TAK-QIV-QTI-NIS-XXX-TLE-AAS-ASD-GAQ,19,20,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,3830712.0-940.0-28.0-100.0-136.0-1329.0-100.0-71699.0-70536.0-22.0-1451.0-22.0-283.0-88.0-991.0-1033.0-481.0-484.0-931.0-8048.0
3902,ZNF528,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000029732,19,50833063.0,50834302.0,KRAB,+,CKI-SNQ-SKQ-QHR-RYE-EST-RFS-QDR-EDA-YSS-RNC-QYR-GGA-HSN-HDQ,15,15,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,31423.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
4207,ZNF775,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000018168,7,136316196.0,136317444.0,,+,WSI-QNR-QHK-HGI-WSI-QNR-QHK-SAA-WAI-QNR-QHK,11,11,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,23922.0-22.0-22.0-22.0-208.0-22.0-22.0-25.0-178.0-22.0-22.0
3900,ZNF610,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000037639,19,50781855.0,50782764.0,KRAB,+,XXX-RHE-RNR-EGT-HSN-LYR-KGA-RYN-QHR-XXX-XXX,8,11,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,44565.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-32.0-21.0
3617,ZNF205,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007034,16,3428189.0,3428840.0,KRAB,+,WHT-RHQ-HTQ-RDT-QAT-QNA-HHA-RNR,8,8,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,940853.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
3618,ZNF213,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000032486,16,3449773.0,3450172.0,SCAN-KRAB,+,WDR-SDR-RYD-LYD-QHA,5,5,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,20934.0-22.0-22.0-22.0-22.0
3619,ZNF200,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007036,16,3548149.0,3548548.0,KRAB,-,EYS-HNK-QHR-KEL-RNR,5,5,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,157836.0-22.0-22.0-22.0-22.0
3620,ZNF263,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007038,16,3611708.0,3612614.0,SCAN-KRAB,+,NNR-QHR-CNR-HNR-RHI-QHR-HNR-HNR-RRS,9,9,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,161537.0-106.0-22.0-22.0-22.0-109.0-22.0-22.0-22.0
3621,ZNF75A,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007040,16,3639506.0,3639905.0,SCAN-KRAB,+,VDK-WDK-QNT-QHK-RSR,5,5,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,26893.0-22.0-22.0-22.0-22.0
3622,ZSCAN32,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007043,16,3706383.0,3706866.0,SCAN-KRAB,-,RYR-ENA-QSV-NQA-NHA-KAR,6,6,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,53148.0-22.0-22.0-22.0-22.0-22.0
3623,ZNF174,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007045,16,3731769.0,3732000.0,SCAN,+,WER-RTL-QNQ,3,3,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,91865.0-22.0-22.0
3624,ZNF597,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000039733,16,3760013.0,3760799.0,KRAB,-,DYL-HNT-QHR-WGQ-CES-LEY-SHT,7,7,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,161762.0-22.0-22.0-22.0-241.0-22.0-22.0
3625,GLIS2,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007055,16,4672095.0,4673670.0,,+,RNI-NDK-DSK,3,3,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,313915.0-1354.0-22.0
3626,ZNF500,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007069,16,5093688.0,5094087.0,SCAN-KRAB,-,KHK-DNT-QSI-NHA-RDK,5,5,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,1470190.0-22.0-22.0-22.0-22.0
3616,ZSCAN10,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007033,16,3397710.0,3398988.0,SCAN,-,QRA-RIL-QHK-RSQ-RSR-RHA-QQS-RSR-QDR-QHR-NNR-RHR-RNR-RHR,14,14,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,149162.0-22.0-22.0-22.0-70.0-76.0-22.0-22.0-22.0-22.0-22.0-22.0-40.0-22.0
3627,ZKSCAN2,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007207,16,15894268.0,15894751.0,SCAN-KRAB,-,RSR-DNA-QSI-NHA-NRE-KVK,6,6,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,676830.0-22.0-22.0-22.0-22.0-22.0
3629,ZNF48,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007271,16,20152292.0,20153732.0,,+,QDK-DAK-QDK-DAK-LSS-RDK-DAK-LTR-RDK-DAK-RDK-DAK,12,12,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,2980446.0-22.0-94.0-22.0-103.0-22.0-22.0-22.0-214.0-22.0-130.0-22.0
3630,ZNF771,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007272,16,20172173.0,20172824.0,,+,RTK-QAK-ANQ-QNQ-GCR-QAK-HNE-LHR,8,8,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,18442.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
3631,ZNF768,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007277,16,20278226.0,20279045.0,KRAB,-,RTQ-QDK-DYR-DYR-QSS-QAP-QVI-RTQ-RTQ-QDR,10,10,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,7268.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
3632,ZNF747,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000037912,16,20286312.0,20286627.0,KRAB,-,WTE-HSK-RAS-LGK,4,4,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,22248.0-22.0-22.0-22.0
3633,ZNF764,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000036693,16,20308874.0,20309441.0,KRAB,-,WTE-HSK-QAS-QAQ-YDR-QEA-QAK,7,7,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,14198.0-22.0-22.0-22.0-22.0-22.0-22.0
3634,ZNF785,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007280,16,20336854.0,20337421.0,KRAB,-,YLS-QYQ-QSI-YLI-YLI-YLS-RAA,7,7,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,21022.0-22.0-22.0-22.0-22.0-22.0-22.0
3635,ZNF689,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007281,16,20358442.0,20359345.0,KRAB,-,YLS-QNQ-RSN-YLI-QAI-SRS-QTQ-RSI-YLS-QHQ-XXX,10,11,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,10082.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
3636,ZNF629,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000038125,16,20534792.0,20536940.0,,-,QKR-QHQ-WNQ-QNK-RDQ-QNK-QEQ-HTK-LTR-VNN-MTR-RHQ-QNT-EEQ-DIQ-DVQ-LEL-DAR-EAL,19,19,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,292504.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-103.0-217.0-94.0-100.0-169.0
3637,ZNF668,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007302,16,20829443.0,20832333.0,,-,NRR-TES-QCV-AKI-DVK-RSC-QSS-DSR-QDM-ADR-ESK-VSK-TLR-DGK-SDK,15,15,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,390895.0-124.0-22.0-22.0-22.0-1199.0-22.0-22.0-22.0-22.0-22.0-22.0-310.0-22.0-22.0
3638,ZNF646,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007304,16,20844164.0,20849492.0,,+,SER-HSN-NAS-HSN-NAN-LEE-HSN-NAN-HSN-NAN-DSH-HSN-TAN-HGS-SAS-GGL-HSN-NAN-HSN-NSN-LQS-HSN-NAD-GSR-XXX-NAS-SES-HSN-NSN-TRG-RSQ,30,31,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,671341.0-55.0-19.0-430.0-19.0-22.0-178.0-19.0-130.0-19.0-187.0-64.0-19.0-469.0-19.0-37.0-448.0-19.0-310.0-19.0-22.0-61.0-19.0-52.0-445.0-4.0-22.0-214.0-19.0-22.0-25.0
3628,MAZ,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000007260,16,19906673.0,19908996.0,,-,NNR-DHR-RRY-(XXX)-XXX-TQG,4,6,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,369231.0-205.0-22.0-792.0-16.0-921.0
3639,,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000038064,16,21223227.0,21223617.0,,-,QDQ-QSQ-GNK-DKC,4,4,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,21940.0-23.0-26.0-92.0
3615,E4F1,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000006994,16,2485074.0,2487337.0,,+,TSR-XXX-TTA-KLK-THG-ESR-XXX,5,7,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,218983.0-201.0-1081.0-202.0-22.0-300.0-22.0
3613,ZNF710,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000034046,15,70392586.0,70398825.0,,+,SNT-QHT-QHR-YEA-TQR-YQN-QHQ-LNR-QTT-(XXX)-LNR,10,11,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,138470.0-22.0-22.0-22.0-22.0-22.0-22.0-4510.0-22.0-870.0-22.0
3592,ZNF219,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000005590,14,1720023.0,1722441.0,,-,FIL-QLS-TER-QEH-QFG-EFN-SHV-QSY-ALL,9,9,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,415988.0-22.0-172.0-13.0-184.0-22.0-849.0-293.0-298.0
3593,SALL2,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000005600,14,2138428.0,2140195.0,,-,SAI-TNV-CAL-TNA-NTQ-SAE-ETK,7,7,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,1067051.0-22.0-628.0-22.0-34.0-598.0-25.0
3594,ZFHX2,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000036476,14,4240613.0,4253074.0,,-,KAG-YTV-TNI-INI-LNL-SKL-SAQ-EQA-GAF-QIV-QTI-NIT-SLS-GAS,14,14,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,1918091.0-586.0-100.0-115.0-699.0-121.0-924.0-3783.0-22.0-1275.0-103.0-628.0-799.0-2377.0
3595,INSM2,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000005745,14,16405566.0,16406334.0,,+,CNS-RYK-TIK-SGR,4,4,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,1250792.0-343.0-70.0-103.0
3901,ZNF880,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000039782,19,50800234.0,50801557.0,KRAB,+,XXX-NNQ-RLR-QHN-RHR-GGA-RHR-HCN-YHQ-RCR-DGA-HSN-RNN-HHR-HYK-RNN,15,16,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,17471.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
3596,,.,Pongo_abelii.Susie_PABv2.108,1681,14,31804282.0,31805578.0,,+,(XXX)-(YYN)-(HSR)-(XXX)-(XXX)-(XXX)-(XXX)-(XXX)-(XXX)-(SYR),3,10,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,315639.0-101.0-181.0-9.0-23.0-22.0-44.0-22.0-22.0-272.0
3597,ZBTB1,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000005901,14,45972802.0,45974278.0,,+,XXX-QHE-RQL-(RDR)-(NQQ)-(LDS),5,6,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,1226866.0-1012.0-22.0-22.0-22.0-10.0
3598,ZNF410,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000037257,14,55443667.0,55460586.0,,+,WHY-VRV-TNN-ESK-QSV,5,5,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,658714.0-810.0-22.0-4220.0-11532.0
3599,BCL11B,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000039840,14,80901577.0,80903542.0,,-,SFQ-FNV-QKR-NNV-QKR-VTK,6,6,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,1103546.0-553.0-22.0-961.0-22.0-28.0
3600,YY1,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000025949,14,82026949.0,82028055.0,,+,(DAK)-EKR-LNT-QNS,4,4,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,419063.0-19.0-801.0-22.0
3614,,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000006781,15,70693727.0,70694714.0,,+,QYR-QDT-DTK-RHM-RNT-QDK-DHA-QHT-(DAK)-(QHT)-(QHT)-(QHC),12,12,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,294903.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
3601,ZBTB42,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000006193,14,86635811.0,86636165.0,,+,SVL-CTR-YNR-QDR,4,4,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,441224.0-58.0-22.0-22.0
3603,,.,Pongo_abelii.Susie_PABv2.108,1805,15,8128443.0,8129349.0,KRAB,-,(ECQ)-(XDQ)-(XXX)-(XXX)-(VNQ)-(XXX)-(XXX)-(QAK),4,8,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,28659.0-277.0-22.0-22.0-22.0-22.0-22.0-22.0
3604,,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000032068,15,8158007.0,8158250.0,,-,KHA-RER-RHL,3,3,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,164172.0-22.0-22.0
3605,KLF13,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000040736,15,10470112.0,10514669.0,,+,KHA-RER-RHK,3,3,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,278853.0-44336.0-22.0
3606,ZNF770,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000006322,15,14826386.0,14828327.0,,-,TKR-QHR-NTK-SKR-QHI-IKK-SKR-QHR-SKR-QHR,10,10,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,934103.0-22.0-16.0-175.0-22.0-22.0-715.0-22.0-304.0-22.0
3607,ZSCAN29,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000006412,15,23294402.0,23294885.0,SCAN,-,RRR-DNT-QSI-NHA-KDA-KAK,6,6,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,194418.0-22.0-22.0-22.0-22.0-22.0
3608,ZNF280D,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000006504,15,36732335.0,36742092.0,,-,TQC-TVQ-IPH-TED,4,4,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,621044.0-1013.0-852.0-7637.0
3609,BNC1,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000040401,15,64043623.0,64050365.0,,+,DTI-XXX-NSM-NTA-XXX,3,5,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,889680.0-19.0-922.0-5426.0-19.0
3610,ZNF592,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000035797,15,65233115.0,65250738.0,,-,XXX-XXX-NSA-TLS-TSD-(XXX)-DSS-TSK-SSR,6,9,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,156817.0-13.0-6089.0-7070.0-19.0-399.0-324.0-253.0-2867.0
3611,ZSCAN2,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000006877,15,65407554.0,65408709.0,SCAN,-,RHT-DNR-RNT-RNA-NST-YNR-QAT-RNT-QSA-WNK-QQV-RIM-WVI-NNT,14,14,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,308642.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
3612,,.,Pongo_abelii.Susie_PABv2.108,1925,15,70253717.0,70254117.0,,+,(YKI)-(QYC)-(XXX)-(RTC),3,4,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,1186850.0-107.0-22.0-22.0
3602,,.,Pongo_abelii.Susie_PABv2.108,1789,15,380771.0,381693.0,,+,(XXX)-(RYQ)-(RYQ)-(XXX)-(XXX)-(XXX)-(XXX)-(XHQ)-(XXX)-(RTQ)-(XXX),4,11,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,inf-22.0-22.0-26.0-22.0-25.0-25.0-22.0-25.0-22.0-22.0
3591,ZIC5,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000036876,13,84118191.0,84122945.0,,-,XXX-XXX-RNI-NDK-HSK,3,5,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,1413434.0-46.0-22.0-4335.0-22.0
3640,,.,Pongo_abelii.Susie_PABv2.108,2022,16,21245556.0,21246158.0,,-,(CGH)-(INQ)-(XXX)-(QNQ),3,4,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,816321.0-141.0-193.0-22.0
3642,,.,Pongo_abelii.Susie_PABv2.108,2025,16,21990523.0,21992259.0,KRAB,+,(QKQ)-(XXX)-(RNV)-(CYK)-(RCQ)-(RNM)-(RCQ)-(CNV)-(YHR)-(DGV)-(YDQ)-(YYT)-(SYT)-(YYT)-(SYT)-(XXX)-(XXX),14,17,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,473981.0-103.0-112.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-106.0-84.0
3669,ZNF286A,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000037230,17,15655309.0,15656125.0,KRAB,+,YVR-HNK-EST-RHQ-HAK-HSK-QHQ-RNK-HAQ-CSR,10,10,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,39313.0-22.0-19.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
3670,ZNF287,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000008021,17,16631397.0,16632552.0,SCAN-KRAB,-,KSK-HSA-QHI-QHI-HSN-QHQ-QYR-HTQ-QNQ-QHQ-QNQ-YSQ-QCQ-QNQ,14,14,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,86253.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
3671,ZNF624,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000008022,17,16718804.0,16720547.0,KRAB,-,YLQ-QYQ-ASV-XXX-DKR-NYV-NIV-SSV-RNE-NCV-RSI-IHV-KNE-TYV-NQV-SGT-QHE-RYV-TQL-TDV-SSV,20,21,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,834091.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
3672,,.,Pongo_abelii.Susie_PABv2.108,2200,17,19386643.0,19388296.0,,-,(KDR)-(XXX)-(WKK)-(QSI)-(XXX)-(WTS)-(EYR)-(XXX)-(FNE)-(XXX)-(CDK)-(WIR)-(QDG)-(WCR)-(YNE)-(XXX)-(WSK)-(SSN)-(CHV),14,19,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,59758.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-100.0
3673,VEZF1,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000031036,17,35037039.0,35039602.0,,+,DHR-DHR-RRY-XXX-XXX,3,5,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,3144048.0-238.0-22.0-1982.0-16.0
3674,,.,Pongo_abelii.Susie_PABv2.108,2240,17,39142478.0,39144226.0,KRAB,-,(YHR)-(QYC)-(CQT)-(XXX)-(RHL)-(XXX)-(XAM)-(RNL)-(CHR)-(XXX)-(QNC)-(XXX)-(XXX)-(GTH)-(XXX)-(XXX)-(QSK)-(XXX)-(XXX),10,19,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,230680.0-106.0-22.0-23.0-22.0-17.0-22.0-22.0-22.0-22.0-22.0-105.0-7.0-22.0-22.0-25.0-22.0-20.0-22.0
3675,ZNF652,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000008919,17,43915616.0,43933873.0,,+,TYK-XXX-KSE-(XXX)-RSV-(YQS)-MYE-SNR-XXX,6,9,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,3398992.0-16.0-3956.0-25.0-670.0-485.0-22.0-12490.0-22.0
3676,SP2,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000008885,17,45339409.0,45341826.0,,-,KLA-RER-RHK,3,3,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,93884.0-22.0-2196.0
3677,SP6,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000008884,17,45419214.0,45419457.0,,+,KHA-RER-RHK,3,3,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,1358002.0-22.0-22.0
3678,IKZF3,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000035754,17,47238442.0,47265677.0,,-,SVV-QNR-RAG-XXX-DMI-DES,5,6,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,101349.0-1106.0-22.0-3058.0-22648.0-22.0
3668,,.,Pongo_abelii.Susie_PABv2.108,2187,17,15615766.0,15615997.0,,+,(QTK)-(QSQ)-(RHQ),3,3,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,526479.0-22.0-22.0
3679,ZNF519,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000038209,18,676785.0,677955.0,KRAB,+,XXX-XXX-KHQ-RYQ-RYQ-RYQ-RHQ-RHR-WHQ-RHQ-RTQ-XXX,9,12,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,inf-193.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
3681,,.,Pongo_abelii.Susie_PABv2.108,2341,18,8958380.0,8959115.0,,-,(WSV)-(YTG)-(SSM)-(CSI)-(XXX)-(CSI)-(WSI)-(YTG)-(HSS),8,9,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,84266.0-22.0-22.0-22.0-25.0-22.0-22.0-22.0-22.0
3682,ZBTB14,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000009025,18,10154423.0,10154825.0,,+,DRK-THE-RDK-HHD-KDR,5,5,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,1979944.0-22.0-22.0-22.0-22.0
3683,ZNF521,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000009074,18,19711339.0,19847225.0,,-,RYH-HSR-RHI-SSG-FDK-ESN-TES-XXX-SNE-DTE-TSE-SST-NSK-SDK-SSL-NDL-TEC-ALK-MLN-SGE-STE-SEE-SEI-SEN-NDV-SKC,25,26,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,2060103.0-22.0-22.0-22.0-70.0-40.0-22.0-223.0-28.0-55.0-43.0-298.0-28.0-28.0-19.0-25.0-28.0-16.0-166.0-67.0-25.0-25.0-34.0-292.0-29310.0-71411.0
3684,ZNF397,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000009102,18,29929687.0,29930422.0,SCAN,+,QSQ-LYI-QAR-QYI-QKR-QET-LNR-RAQ-HVR,9,9,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,215879.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
3685,ZSCAN30,protein_coding,Pongo_abelii.Susie_PABv2.108,ENSPPYG00000031971,18,29937598.0,29938165.0,SCAN,-,QKR-LDR-GER-RAQ-RVE-QAQ-HGQ,7,7,Pongo abelii,Sumatran orangutan,Mammalia (Primates),Primates,15.2,82002.0-22.0-22.0-22.0-22.0-22.0-22.0
